"Person" "Measure" "WALKING" "WALKING_UPSTAIRS" "WALKING_DOWNSTAIRS" "SITTING" "STANDING" "LAYING"
"4" "tGravityAcc-arCoeff()-X,2" "0.363779659333333" "0.700141388269231" "0.712095889333333" "0.366967757556" "0.351601064021429" "0.595289097037037"
"5" "tGravityAcc-arCoeff()-X,2" "0.487807340178571" "0.622347711914894" "0.674441589361702" "0.343218131590909" "0.330770908053571" "0.610726973076923"
"6" "tGravityAcc-arCoeff()-X,2" "0.377696839649123" "0.616526837254902" "0.627387149583333" "0.283651169345455" "0.276833362729825" "0.561869964912281"
"7" "tGravityAcc-arCoeff()-X,2" "0.519731625964912" "0.707020109411765" "0.55486344893617" "0.443185654" "0.521138061320755" "0.779352216153846"
"8" "tGravityAcc-arCoeff()-X,2" "0.598907456041667" "0.680439442195122" "0.524901655789474" "0.572901088478261" "0.48827436" "0.662750106851852"
"9" "tGravityAcc-arCoeff()-X,2" "0.448208466153846" "0.566321934489796" "0.657711224523809" "0.49523338946" "0.457020185555556" "0.7292664472"
"10" "tGravityAcc-arCoeff()-X,2" "0.440848612641509" "0.623269444255319" "0.654746103947368" "0.505768819814815" "0.270803883522727" "0.491889354051724"
"11" "tGravityAcc-arCoeff()-X,2" "0.530592436440678" "0.753481919814815" "0.70374226826087" "0.490929264566038" "0.359746682242553" "0.532756442982456"
"12" "tGravityAcc-arCoeff()-X,2" "0.4115962568" "0.626687882115385" "0.593857837391304" "0.360430478745098" "0.342124849826229" "0.60075547"
"13" "tGravityAcc-arCoeff()-X,2" "0.433992368245614" "0.743203151818182" "0.574503564468085" "0.50635892155102" "0.33942166967193" "0.532890033935484"
"14" "tGravityAcc-arCoeff()-X,2" "0.613348451525424" "0.690459852962963" "0.646233624888889" "0.523475254444444" "0.63859613" "0.719386550392157"
"15" "tGravityAcc-arCoeff()-X,2" "0.582959612407407" "0.675247164375" "0.712064383571429" "0.469994083977966" "0.389823508207547" "0.602221411805556"
"16" "tGravityAcc-arCoeff()-X,2" "0.469683712745098" "0.716774302156863" "0.701451539148936" "0.452389666971015" "0.471925385371795" "0.646904799571429"
"17" "tGravityAcc-arCoeff()-X,2" "0.501727789672131" "0.714028304375" "0.723776546086957" "0.452605826875" "0.451747866820513" "0.43956780615493"
"18" "tGravityAcc-arCoeff()-X,2" "0.486219797321429" "0.732912036724138" "0.647091678181818" "0.35055551322807" "0.408491483863014" "0.452380932461538"
"19" "tGravityAcc-arCoeff()-X,2" "0.436184123076923" "0.66578324375" "0.668023188717949" "0.628037052876712" "0.39186432360274" "0.614545059807229"
"20" "tGravityAcc-arCoeff()-X,2" "0.485536214509804" "0.638676821176471" "0.708915038888889" "0.463166180727273" "0.428039543957534" "0.631355439558824"
"21" "tGravityAcc-arCoeff()-X,2" "0.409798458653846" "0.774263194680851" "0.686654076444444" "0.3408155872" "0.478280310674157" "0.724717676444444"
"22" "tGravityAcc-arCoeff()-X,2" "0.524446114782609" "0.703557326428571" "0.749898934444444" "0.595532828225806" "0.419892834139683" "0.646522944444444"
"23" "tGravityAcc-arCoeff()-X,2" "0.387579312050847" "0.730762477647059" "0.525842421111111" "0.385258233264706" "0.384171032544118" "0.70679826375"
"24" "tGravityAcc-arCoeff()-X,2" "0.479624246551724" "0.67586863559322" "0.715272380545455" "0.395030499044118" "0.271314160072464" "0.633872095"
"25" "tGravityAcc-arCoeff()-X,2" "0.591335811621622" "0.814270021692308" "0.765171639310345" "0.437007537230769" "0.378952886110811" "0.791634480958904"
"26" "tGravityAcc-arCoeff()-X,2" "0.471699372881356" "0.658931349454545" "0.6752874296" "0.555543545" "0.361449810195946" "0.634209051184211"
"27" "tGravityAcc-arCoeff()-X,2" "0.498700145087719" "0.703483283137255" "0.658813088181818" "0.457058319714286" "0.270043938" "0.580303605405405"
"28" "tGravityAcc-arCoeff()-X,2" "0.533232494074074" "0.665315816470588" "0.656542151304348" "0.380552899361111" "0.394093242871013" "0.65285175475"
"29" "tGravityAcc-arCoeff()-X,2" "0.59254975509434" "0.646651630612245" "0.702644520416667" "0.474507793133333" "0.326158968356923" "0.530272910724638"
"30" "tGravityAcc-arCoeff()-X,2" "0.561172880461538" "0.752342015384615" "0.667083587096774" "0.580957335967742" "0.427606130169492" "0.621882521571429"
"1" "tGravityAcc-arCoeff()-X,3" "-0.464401395684211" "-0.729133136981132" "-0.688477935510204" "-0.555471943829787" "-0.422222325634615" "-0.6245765304"
"2" "tGravityAcc-arCoeff()-X,3" "-0.529027973559322" "-0.699851586458333" "-0.645711034893617" "-0.46491264326087" "-0.40495689590566" "-0.60006914875"
"3" "tGravityAcc-arCoeff()-X,3" "-0.433230683965517" "-0.771835715932203" "-0.701096785714286" "-0.465325566980769" "-0.529515326377049" "-0.545365492258065"
"4" "tGravityAcc-arCoeff()-X,3" "-0.443177663333333" "-0.743318080961539" "-0.767291462666667" "-0.38375773936" "-0.3646966297375" "-0.598926379259259"
"5" "tGravityAcc-arCoeff()-X,3" "-0.555474586964286" "-0.671925210638298" "-0.736528355531915" "-0.359567836136364" "-0.346138936696429" "-0.622409425"
"6" "tGravityAcc-arCoeff()-X,3" "-0.453748392982456" "-0.673698639803922" "-0.688132473958333" "-0.325942810618182" "-0.305883270350877" "-0.573350138421053"
"7" "tGravityAcc-arCoeff()-X,3" "-0.586592671052632" "-0.76740197745098" "-0.624451458723404" "-0.453224149479167" "-0.558706678867925" "-0.780658945961539"
"8" "tGravityAcc-arCoeff()-X,3" "-0.670245649583333" "-0.728202685853659" "-0.608966599473684" "-0.582052890217391" "-0.511386984814815" "-0.669587565925926"
"9" "tGravityAcc-arCoeff()-X,3" "-0.536373620384615" "-0.643594463469388" "-0.726670172857143" "-0.5351398362" "-0.495323916" "-0.7364939854"
"10" "tGravityAcc-arCoeff()-X,3" "-0.530050709245283" "-0.674311711489362" "-0.732040355789474" "-0.527685131851852" "-0.306823948840909" "-0.512578968362069"
"11" "tGravityAcc-arCoeff()-X,3" "-0.598661222881356" "-0.791266707592593" "-0.766641715" "-0.529245117924528" "-0.380925696395745" "-0.549417465438596"
"12" "tGravityAcc-arCoeff()-X,3" "-0.488514098" "-0.676672996346154" "-0.657200740869565" "-0.408124702156863" "-0.376029782057377" "-0.6087066605"
"13" "tGravityAcc-arCoeff()-X,3" "-0.515167925614035" "-0.785473939454545" "-0.644413561702128" "-0.52002577177551" "-0.359024242024561" "-0.538986053709677"
"14" "tGravityAcc-arCoeff()-X,3" "-0.675620015423729" "-0.743622199814815" "-0.719713481111111" "-0.557132098148148" "-0.653499327" "-0.723437682941176"
"15" "tGravityAcc-arCoeff()-X,3" "-0.652309826666667" "-0.73083250125" "-0.784367703333333" "-0.487890711845763" "-0.407916101924528" "-0.616417020972222"
"16" "tGravityAcc-arCoeff()-X,3" "-0.539448837843137" "-0.764363391568627" "-0.765162671702128" "-0.47467133842029" "-0.487872074153846" "-0.658993310857143"
"17" "tGravityAcc-arCoeff()-X,3" "-0.561922641311475" "-0.775210633958333" "-0.792745498478261" "-0.466427875625" "-0.460154322675641" "-0.439958198870423"
"18" "tGravityAcc-arCoeff()-X,3" "-0.560832353214286" "-0.772761141551724" "-0.697989042" "-0.373334542859649" "-0.433543438082192" "-0.467024704307692"
"19" "tGravityAcc-arCoeff()-X,3" "-0.522317514423077" "-0.73331712875" "-0.756458773076923" "-0.629929884520548" "-0.415088387575342" "-0.624606134024096"
"20" "tGravityAcc-arCoeff()-X,3" "-0.564711282156863" "-0.698355711764706" "-0.771018769333333" "-0.497449274166667" "-0.45329944939726" "-0.639053874264706"
"21" "tGravityAcc-arCoeff()-X,3" "-0.490918822115385" "-0.821022853404255" "-0.746987718222222" "-0.366097458531294" "-0.496580322696629" "-0.724328304333333"
"22" "tGravityAcc-arCoeff()-X,3" "-0.602264466086956" "-0.762873314285714" "-0.828265342777778" "-0.601551904032258" "-0.448411255952381" "-0.656782789305556"
"23" "tGravityAcc-arCoeff()-X,3" "-0.44855227440678" "-0.780037837254902" "-0.59812410037037" "-0.404942059161765" "-0.403463942911765" "-0.707369983611111"
"24" "tGravityAcc-arCoeff()-X,3" "-0.532414652241379" "-0.714069654915254" "-0.764328101090909" "-0.419619492264706" "-0.309142828362319" "-0.63358104875"
"25" "tGravityAcc-arCoeff()-X,3" "-0.632530096621622" "-0.838764027692308" "-0.805881623275862" "-0.456487057692308" "-0.413539254851351" "-0.794243234657534"
"26" "tGravityAcc-arCoeff()-X,3" "-0.531513599322034" "-0.702903212727273" "-0.7336770054" "-0.565423888333333" "-0.396106726202703" "-0.638071275921053"
"27" "tGravityAcc-arCoeff()-X,3" "-0.573627377368421" "-0.749063196862745" "-0.723495592954545" "-0.470993429028571" "-0.3095655482375" "-0.595422636621622"
"28" "tGravityAcc-arCoeff()-X,3" "-0.598639509074074" "-0.712278791960784" "-0.721506325434783" "-0.412537775777778" "-0.428814864486076" "-0.655714760125"
"29" "tGravityAcc-arCoeff()-X,3" "-0.658925668490566" "-0.691560032857143" "-0.76054066375" "-0.487692185166667" "-0.356381132036923" "-0.554605058115942"
"30" "tGravityAcc-arCoeff()-X,3" "-0.620829628307692" "-0.781663346769231" "-0.711366891129032" "-0.605064684032258" "-0.475747125016949" "-0.636827684428571"
"1" "tGravityAcc-arCoeff()-X,4" "0.542635273052632" "0.770799058113208" "0.745318365102041" "0.568020149361702" "0.443853625903846" "0.6401484404"
"2" "tGravityAcc-arCoeff()-X,4" "0.590435445423729" "0.743758584166667" "0.711250664893617" "0.492596717826087" "0.423119535301887" "0.607971194166667"
"3" "tGravityAcc-arCoeff()-X,4" "0.489854769482759" "0.817500914237288" "0.761618942857143" "0.481763934192308" "0.562056149016393" "0.565630590806452"
"4" "tGravityAcc-arCoeff()-X,4" "0.518746896833333" "0.785633910576923" "0.821847484" "0.40060182998" "0.377913488867857" "0.602300845555556"
"5" "tGravityAcc-arCoeff()-X,4" "0.619650626964286" "0.719665447021277" "0.79748824893617" "0.376033164318182" "0.361543286091071" "0.634086889615385"
"6" "tGravityAcc-arCoeff()-X,4" "0.526005833157895" "0.729318477843137" "0.746941291875" "0.368777554909091" "0.33529407554386" "0.584919051929825"
"7" "tGravityAcc-arCoeff()-X,4" "0.650202417017544" "0.827524965490196" "0.691799481489362" "0.46319048275" "0.596658271320755" "0.781782891730769"
"8" "tGravityAcc-arCoeff()-X,4" "0.739518877916667" "0.775664738536585" "0.692537812631579" "0.591209617826087" "0.534724541111111" "0.676381431851852"
"9" "tGravityAcc-arCoeff()-X,4" "0.620835429807692" "0.720561719591837" "0.794520822857143" "0.5753406736" "0.534069391555556" "0.743678469"
"10" "tGravityAcc-arCoeff()-X,4" "0.61630383" "0.724280785319149" "0.808709983421053" "0.549765430740741" "0.343128399159091" "0.533507895362069"
"11" "tGravityAcc-arCoeff()-X,4" "0.664045913050847" "0.828631137037037" "0.828825382608696" "0.567964229056604" "0.402284977106383" "0.566161274385965"
"12" "tGravityAcc-arCoeff()-X,4" "0.5615667266" "0.725287563461538" "0.718657971304348" "0.456525718627451" "0.410362312655738" "0.616692396666667"
"13" "tGravityAcc-arCoeff()-X,4" "0.593720957894737" "0.827116198909091" "0.712953303617021" "0.533680829081633" "0.378762716704912" "0.545015147903226"
"14" "tGravityAcc-arCoeff()-X,4" "0.736307924067797" "0.796608378888889" "0.793405787555556" "0.591134334444444" "0.668569607833333" "0.727430474313726"
"15" "tGravityAcc-arCoeff()-X,4" "0.719634564074074" "0.785599123333333" "0.856372967142857" "0.505867330694915" "0.426122398018868" "0.630772527083333"
"16" "tGravityAcc-arCoeff()-X,4" "0.60556974372549" "0.811337737058824" "0.82770768787234" "0.497111331449275" "0.503889584641026" "0.671128902428571"
"17" "tGravityAcc-arCoeff()-X,4" "0.618979759672131" "0.835837632083333" "0.86143835173913" "0.48035701625" "0.468696155358974" "0.440363307235211"
"18" "tGravityAcc-arCoeff()-X,4" "0.632081479107143" "0.811911339310345" "0.747795696909091" "0.396324446842105" "0.458842313972603" "0.481730669538462"
"19" "tGravityAcc-arCoeff()-X,4" "0.605360467884615" "0.8007043895" "0.845197968461538" "0.631669025479452" "0.438557872972603" "0.63468186526506"
"20" "tGravityAcc-arCoeff()-X,4" "0.641837529411765" "0.757542205294118" "0.832684006222222" "0.5321154403" "0.478790271657534" "0.646790419852941"
"21" "tGravityAcc-arCoeff()-X,4" "0.5697050825" "0.867680514468085" "0.806431912888889" "0.39162859188" "0.515118614269663" "0.723757034777778"
"22" "tGravityAcc-arCoeff()-X,4" "0.677078055217391" "0.821565360952381" "0.907023726666667" "0.607548009677419" "0.477245979314286" "0.667103902638889"
"23" "tGravityAcc-arCoeff()-X,4" "0.505531239491525" "0.829150220784314" "0.669569363148148" "0.424672969955882" "0.422967454205882" "0.707766526666667"
"24" "tGravityAcc-arCoeff()-X,4" "0.581725452586207" "0.751039487118644" "0.812449814727273" "0.444426865661765" "0.347487441607971" "0.633142262083333"
"25" "tGravityAcc-arCoeff()-X,4" "0.672333929324324" "0.863021764769231" "0.846035206206897" "0.476058429384615" "0.448549279054054" "0.796759177945205"
"26" "tGravityAcc-arCoeff()-X,4" "0.588056861864407" "0.745646777090909" "0.7906342044" "0.575283014358974" "0.431135444783784" "0.641875564210526"
"27" "tGravityAcc-arCoeff()-X,4" "0.645815187192982" "0.793637698039216" "0.786945068409091" "0.485015221714286" "0.34941251145875" "0.610647400810811"
"28" "tGravityAcc-arCoeff()-X,4" "0.661227758518519" "0.758304876078431" "0.785211653043478" "0.444861376666667" "0.463923663286076" "0.658448252375"
"29" "tGravityAcc-arCoeff()-X,4" "0.723147228113208" "0.735568959183673" "0.817786516458333" "0.500904514" "0.386803710015385" "0.579189858695652"
"30" "tGravityAcc-arCoeff()-X,4" "0.678170715692308" "0.810480305538462" "0.754463287096774" "0.629431531451613" "0.524022672661017" "0.651871709142857"
"1" "tGravityAcc-arCoeff()-Y,1" "0.0308226031347368" "-0.496928408830189" "-0.210337386122449" "-0.461273986389362" "-0.38723321455" "-0.385390085586"
"2" "tGravityAcc-arCoeff()-Y,1" "0.0620890544576271" "-0.425532923995833" "-0.236375435638298" "-0.500520531726087" "-0.427460078056604" "-0.208670150229167"
"3" "tGravityAcc-arCoeff()-Y,1" "-0.0238159394810345" "-0.469041779830508" "-0.218363196338776" "-0.531398735833077" "-0.581233457540984" "-0.21866326496129"
"4" "tGravityAcc-arCoeff()-Y,1" "-0.227203435343333" "-0.413504835557692" "-0.0221372420111111" "-0.443706253428" "-0.58053054125" "-0.0580353027037037"
"5" "tGravityAcc-arCoeff()-Y,1" "-0.163068794346429" "-0.392882254468085" "-0.0115988316721277" "-0.330534978636364" "-0.451805806217857" "0.0841476654653846"
"6" "tGravityAcc-arCoeff()-Y,1" "-0.146767376175439" "-0.331098203137255" "-0.0519864035445833" "-0.209459078923636" "-0.44401467982807" "0.0844957322631579"
"7" "tGravityAcc-arCoeff()-Y,1" "0.0814803712736842" "-0.428071833196078" "-0.338812812319149" "-0.532505186708333" "-0.561521409056604" "-0.506416951113462"
"8" "tGravityAcc-arCoeff()-Y,1" "-0.0200049603477083" "-0.403036314146341" "-0.1128824241" "-0.481143117847826" "-0.482088940333333" "-0.440071388951852"
"9" "tGravityAcc-arCoeff()-Y,1" "-0.0608665200711538" "-0.578748493061224" "-0.342892965" "-0.6192955834" "-0.521951580755556" "-0.6311552108"
"10" "tGravityAcc-arCoeff()-Y,1" "0.101902065939623" "-0.327754393829787" "-0.229563556105263" "-0.473409906688889" "-0.442755361431818" "-0.237594309789655"
"11" "tGravityAcc-arCoeff()-Y,1" "-0.192408928949153" "-0.55749399037037" "-0.323405424565217" "-0.375363589269811" "-0.387019210212766" "-0.123674049487719"
"12" "tGravityAcc-arCoeff()-Y,1" "0.019251735702" "-0.371294522730769" "-0.111171845219565" "-0.45570697072549" "-0.515515218377049" "-0.20038350805"
"13" "tGravityAcc-arCoeff()-Y,1" "-0.0391172479877193" "-0.552651696" "-0.235217584808511" "-0.494697331408163" "-0.504872360140351" "-0.296945861845161"
"14" "tGravityAcc-arCoeff()-Y,1" "-0.344307275762712" "-0.637937245" "-0.306216529111111" "-0.570843031333333" "-0.595696145666667" "-0.598990421176471"
"15" "tGravityAcc-arCoeff()-Y,1" "-0.209579389425926" "-0.473266493020833" "-0.296138537380952" "-0.399071188364407" "-0.504060210396226" "-0.226170523208333"
"16" "tGravityAcc-arCoeff()-Y,1" "-0.248056590211765" "-0.464189789215686" "-0.261329293340426" "-0.376782189488406" "-0.439880457991538" "-0.520800900350286"
"17" "tGravityAcc-arCoeff()-Y,1" "-0.0858728622770492" "-0.554213391041667" "-0.394538175434783" "-0.425156141328125" "-0.449115997160256" "-0.334659714478873"
"18" "tGravityAcc-arCoeff()-Y,1" "-0.173225195980357" "-0.632421084310345" "-0.471177140909091" "-0.343279043185965" "-0.469216733808219" "-0.0597978590870769"
"19" "tGravityAcc-arCoeff()-Y,1" "-0.133283432175" "-0.315277333375" "-0.205239710794872" "-0.45989592890411" "-0.528236053020548" "-0.049423187440241"
"20" "tGravityAcc-arCoeff()-Y,1" "-0.198260622196078" "-0.521112176666667" "-0.315718833111111" "-0.5119118695" "-0.616141092054795" "-0.110334460039706"
"21" "tGravityAcc-arCoeff()-Y,1" "-0.129321972113462" "-0.473574915319149" "-0.454621088" "-0.308621556911647" "-0.401099896869663" "-0.266009185965556"
"22" "tGravityAcc-arCoeff()-Y,1" "0.0498000446478261" "-0.421508506238095" "-0.318084361388889" "-0.534189448919355" "-0.570042831269841" "-0.394265486815278"
"23" "tGravityAcc-arCoeff()-Y,1" "0.0252884260072881" "-0.540378196078431" "-0.305924877111111" "-0.389384172941176" "-0.455895987235294" "-0.393844048208333"
"24" "tGravityAcc-arCoeff()-Y,1" "-0.26191174085" "-0.624902953898305" "-0.168551143776364" "-0.482918211235294" "-0.497801692956522" "-0.15693135972375"
"25" "tGravityAcc-arCoeff()-Y,1" "-0.354555035" "-0.689242567538462" "-0.404781204137931" "-0.3666927916" "-0.395901143374324" "-0.656111875889041"
"26" "tGravityAcc-arCoeff()-Y,1" "-0.236527233067797" "-0.543121120909091" "-0.1162018531" "-0.402509185014103" "-0.485770172013514" "-0.196596967707895"
"27" "tGravityAcc-arCoeff()-Y,1" "0.158581091385965" "-0.483563250588235" "-0.224955236363636" "-0.319832292314286" "-0.4204879403375" "-0.184757915478919"
"28" "tGravityAcc-arCoeff()-Y,1" "-0.12127417450963" "-0.370641225882353" "-0.213867929434783" "-0.399569473333333" "-0.56369210164557" "-0.5568110593375"
"29" "tGravityAcc-arCoeff()-Y,1" "-0.105055332864151" "-0.49850636755102" "-0.0876889421104167" "-0.356460168988333" "-0.481678786092308" "-0.0941727022028986"
"30" "tGravityAcc-arCoeff()-Y,1" "-0.182993489923077" "-0.690709727384615" "-0.310708977440323" "-0.536351663854839" "-0.674240969661017" "-0.335082598128571"
"1" "tGravityAcc-arCoeff()-Y,2" "0.0225500006989474" "0.520389702660377" "0.230730429918367" "0.414006838514894" "0.343576416865385" "0.350315681568"
"2" "tGravityAcc-arCoeff()-Y,2" "-0.046941288179661" "0.422930414" "0.261692435574468" "0.475455904069565" "0.386088990381132" "0.160945588454167"
"3" "tGravityAcc-arCoeff()-Y,2" "0.0340333739965517" "0.487067986440678" "0.241967715122449" "0.502278149642308" "0.564082295852459" "0.179611351093226"
"4" "tGravityAcc-arCoeff()-Y,2" "0.26405477385" "0.431236595769231" "0.0205796074444444" "0.409304990438" "0.5532685485" "0.00485365262962963"
"5" "tGravityAcc-arCoeff()-Y,2" "0.217573574171429" "0.420003061276596" "0.0689013097744681" "0.294528278313636" "0.419347194917857" "-0.136777356826923"
"6" "tGravityAcc-arCoeff()-Y,2" "0.174090305064912" "0.35505162254902" "0.10400415025" "0.182075013132727" "0.411922672787719" "-0.112649149280702"
"7" "tGravityAcc-arCoeff()-Y,2" "-0.040396423557193" "0.415204497705882" "0.347183663787234" "0.504121672833333" "0.533514258396226" "0.464591362865385"
"8" "tGravityAcc-arCoeff()-Y,2" "0.0120101583895833" "0.398919454146341" "0.125598460736842" "0.447243649565217" "0.45076412112963" "0.396130647545741"
"9" "tGravityAcc-arCoeff()-Y,2" "0.101442659646154" "0.56412318122449" "0.340808643571429" "0.6077369264" "0.492906237933333" "0.6088493506"
"10" "tGravityAcc-arCoeff()-Y,2" "-0.0702883456773585" "0.360986558510638" "0.269468964947368" "0.432729719162593" "0.417175808863636" "0.210242213718966"
